run_id,project,config,workflow,stage,energy_joules,duration_seconds,timestamp,python_version
32650836999,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,89.2775,22.06,,3.12
32650836999,httpie,C1,P01 HTTPie C1 Tests,test-execution,338.049,95.62,,3.12
32650836999,httpie,C1,P01 HTTPie C1 Tests,checkout,4.45859,1.04,,3.10
32650836999,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,110.222,26.35,,3.10
32650836999,httpie,C1,P01 HTTPie C1 Tests,test-execution,304.167,82.79,,3.10
32650835320,httpie,C1,P01 HTTPie C1 Code Style,dependency-installation,61.601,14.44,,
32650835320,httpie,C1,P01 HTTPie C1 Code Style,lint,76.5102,18.87,,
32650758183,httpie,C2,P01 HTTPie C2 Code Style,checkout,2.92345,1.32,,
32650758183,httpie,C2,P01 HTTPie C2 Code Style,dependency-installation,54.6104,13.85,,
32650758183,httpie,C2,P01 HTTPie C2 Code Style,lint,68.634,17.18,,
32650758032,httpie,C2,P01 HTTPie C2 Coverage,dependency-installation,82.444,20.37,,
32650758032,httpie,C2,P01 HTTPie C2 Coverage,coverage,361.659,100.64,,
32650758032,httpie,C2,P01 HTTPie C2 Coverage,dist-test,78.6874,19.47,,
32650615298,gson,C4,P05 Gson C4 Combined,test-execution,207.214,32.78,,
32650613377,gson,C3,P05 Gson C3 Consolidated,checkout,4.54202,1.39,,
32650613377,gson,C3,P05 Gson C3 Consolidated,test-execution,211.802,43.13,,
32650611424,gson,C2,P05 Gson C2 Tests,test-execution,249.226,41.45,,
32650611175,gson,C1,P05 Gson C1 Tests,checkout,2.91422,1.25,,
32650611175,gson,C1,P05 Gson C1 Tests,test-execution,251.505,43.31,,
32650609025,resty,C4,P04 resty C4 Combined,checkout,6.6252,1.71,,
32650609025,resty,C4,P04 resty C4 Combined,dependency-installation,39.9957,9.74,,
32650609025,resty,C4,P04 resty C4 Combined,test-execution,180.13,80.03,,
32650608060,resty,C2,P04 resty C2 Tests,checkout,3.55393,1.26,,
32650608060,resty,C2,P04 resty C2 Tests,dependency-installation,43.9855,11.79,,
32650608060,resty,C2,P04 resty C2 Tests,test-execution,182.88,80.82,,
32650607870,resty,C3,P04 resty C3 Consolidated,dependency-installation,49.2128,12.79,,
32650607870,resty,C3,P04 resty C3 Consolidated,test-execution,184.464,80.88,,
32650605879,resty,C1,P04 resty C1 Tests,checkout,3.60613,1.37,,
32650605879,resty,C1,P04 resty C1 Tests,dependency-installation,38.9624,9.75,,
32650605879,resty,C1,P04 resty C1 Tests,test-execution,186.526,80.7,,
32650604257,retrofit,C4,P03 Retrofit C4 Combined,checkout,4.38862,1.21,,
32650604257,retrofit,C4,P03 Retrofit C4 Combined,test-execution,355.87,69.3,,
32650603405,retrofit,C3,P03 Retrofit C3 Consolidated,checkout,6.05819,1.36,,
32650603405,retrofit,C3,P03 Retrofit C3 Consolidated,test-execution,473.659,87.0,,
32650602504,retrofit,C2,P03 Retrofit C2 Tests,checkout,4.77963,1.1,,
32650602504,retrofit,C2,P03 Retrofit C2 Tests,test-execution,327.233,64.11,,
32650597335,retrofit,C1,P03 Retrofit C1 Tests,checkout,6.03089,1.75,,
32650597335,retrofit,C1,P03 Retrofit C1 Tests,test-execution,487.54,93.69,,
32650595657,got,C3,P02 got C3 Consolidated,checkout,4.65909,1.3,,
32650595657,got,C3,P02 got C3 Consolidated,dependency-installation,178.926,43.77,,
32650595657,got,C3,P02 got C3 Consolidated,test-execution,273.74,57.11,,
32650595657,got,C3,P02 got C3 Consolidated,dependency-installation,155.039,32.55,,
32650595657,got,C3,P02 got C3 Consolidated,test-execution,367.656,71.8,,
32650595606,got,C4,P02 got C4 Combined,checkout,5.1335,1.18,,
32650595606,got,C4,P02 got C4 Combined,dependency-installation,166.579,34.66,,
32650595606,got,C4,P02 got C4 Combined,test-execution,317.036,64.5,,
32650595606,got,C4,P02 got C4 Combined,dependency-installation,144.792,29.64,,
32650595606,got,C4,P02 got C4 Combined,test-execution,382.252,72.52,,
32650592214,got,C2,P02 got C2 Tests,dependency-installation,169.285,34.22,,
32650592214,got,C2,P02 got C2 Tests,test-execution,386.796,74.24,,
32650592214,got,C2,P02 got C2 Tests,checkout,3.52797,1.24,,
32650592214,got,C2,P02 got C2 Tests,dependency-installation,161.744,34.4,,
32650592214,got,C2,P02 got C2 Tests,test-execution,326.775,66.7,,
32650590617,got,C1,P02 got C1 Tests,checkout,5.1463,1.19,,
32650590617,got,C1,P02 got C1 Tests,dependency-installation,161.979,35.28,,
32650590617,got,C1,P02 got C1 Tests,test-execution,387.952,74.54,,
32650590617,got,C1,P02 got C1 Tests,checkout,4.93609,1.15,,
32650590617,got,C1,P02 got C1 Tests,dependency-installation,180.688,38.88,,
32650590617,got,C1,P02 got C1 Tests,test-execution,351.196,70.45,,
32650588385,httpie,C4,P01 HTTPie C4 Combined,checkout,10.8971,2.2,,
32650588385,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,85.5064,20.61,,
32650588385,httpie,C4,P01 HTTPie C4 Combined,coverage,394.506,108.25,,
32650588385,httpie,C4,P01 HTTPie C4 Combined,dist-test,84.1686,20.55,,
32650588385,httpie,C4,P01 HTTPie C4 Combined,checkout,5.56727,1.56,,3.10
32650588385,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,76.7048,19.04,,3.10
32650588385,httpie,C4,P01 HTTPie C4 Combined,test-execution,332.507,94.17,,3.10
32650588385,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,84.1924,20.44,,3.12
32650588385,httpie,C4,P01 HTTPie C4 Combined,test-execution,334.87,94.3,,3.12
32650588385,httpie,C4,P01 HTTPie C4 Combined,checkout,4.9466,1.15,,3.11
32650588385,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,81.9529,19.81,,3.11
32650588385,httpie,C4,P01 HTTPie C4 Combined,test-execution,323.178,90.9,,3.11
32650588385,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,55.4328,13.19,,
32650588385,httpie,C4,P01 HTTPie C4 Combined,lint,68.2716,16.73,,
32650582243,httpie,C2,P01 HTTPie C2 Tests,checkout,5.9452,1.51,,3.12
32650582243,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,73.6477,17.64,,3.12
32650582243,httpie,C2,P01 HTTPie C2 Tests,test-execution,292.309,84.61,,3.12
32650582243,httpie,C2,P01 HTTPie C2 Tests,checkout,5.92048,1.56,,3.10
32650582243,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,73.962,18.46,,3.10
32650582243,httpie,C2,P01 HTTPie C2 Tests,test-execution,278.23,81.71,,3.10
32650582243,httpie,C2,P01 HTTPie C2 Tests,checkout,4.19765,1.15,,3.11
32650582243,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,68.7113,17.12,,3.11
32650582243,httpie,C2,P01 HTTPie C2 Tests,test-execution,268.97,78.67,,3.11
32650581557,httpie,C1,P01 HTTPie C1 Coverage,checkout,5.70293,1.3,,
32650581557,httpie,C1,P01 HTTPie C1 Coverage,dependency-installation,103.688,24.85,,
32650581557,httpie,C1,P01 HTTPie C1 Coverage,coverage,394.403,108.49,,
32650581557,httpie,C1,P01 HTTPie C1 Coverage,dist-test,82.2769,20.16,,
32650578265,httpie,C1,P01 HTTPie C1 Tests,checkout,4.69562,1.28,,3.10
32650578265,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,113.216,27.89,,3.10
32650578265,httpie,C1,P01 HTTPie C1 Tests,test-execution,358.101,100.14,,3.10
32650578265,httpie,C1,P01 HTTPie C1 Tests,checkout,5.45343,1.22,,3.12
32650578265,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,99.2711,23.92,,3.12
32650578265,httpie,C1,P01 HTTPie C1 Tests,test-execution,359.537,100.48,,3.12
32650578265,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,94.6515,23.29,,3.11
32650578265,httpie,C1,P01 HTTPie C1 Tests,test-execution,345.573,96.4,,3.11
32650575953,httpie,C1,P01 HTTPie C1 Code Style,checkout,4.35958,1.21,,
32650575953,httpie,C1,P01 HTTPie C1 Code Style,dependency-installation,47.8793,11.61,,
32650575953,httpie,C1,P01 HTTPie C1 Code Style,lint,72.1202,17.77,,
32650551058,httpie,C3,P01 HTTPie C3 Consolidated,checkout,3.3485,1.3,,
32650551058,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,93.3473,23.12,,
32650551058,httpie,C3,P01 HTTPie C3 Consolidated,coverage,385.069,106.64,,
32650551058,httpie,C3,P01 HTTPie C3 Consolidated,dist-test,80.4666,19.84,,
32650551058,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,106.588,26.5,,3.10
32650551058,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,353.545,98.74,,3.10
32650551058,httpie,C3,P01 HTTPie C3 Consolidated,checkout,2.57017,1.18,,3.11
32650551058,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,100.01,25.51,,3.11
32650551058,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,324.335,92.26,,3.11
32650551058,httpie,C3,P01 HTTPie C3 Consolidated,checkout,9.60874,2.18,,3.12
32650551058,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,120.526,27.2,,3.12
32650551058,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,309.633,84.54,,3.12
32650551058,httpie,C3,P01 HTTPie C3 Consolidated,checkout,5.1159,1.13,,
32650551058,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,52.1841,12.41,,
32650551058,httpie,C3,P01 HTTPie C3 Consolidated,lint,79.9012,19.82,,
32650497077,httpie,C2,P01 HTTPie C2 Code Style,checkout,5.63977,1.73,,
32650497077,httpie,C2,P01 HTTPie C2 Code Style,dependency-installation,60.4548,15.13,,
32650497077,httpie,C2,P01 HTTPie C2 Code Style,lint,71.8442,17.5,,
32650496671,httpie,C2,P01 HTTPie C2 Coverage,dependency-installation,83.6322,19.97,,
32650496671,httpie,C2,P01 HTTPie C2 Coverage,coverage,369.706,95.62,,
32650496671,httpie,C2,P01 HTTPie C2 Coverage,dist-test,68.8411,16.47,,
32650349170,gson,C4,P05 Gson C4 Combined,checkout,5.88388,1.35,,
32650349170,gson,C4,P05 Gson C4 Combined,test-execution,162.436,25.9,,
32650348074,gson,C3,P05 Gson C3 Consolidated,checkout,2.55389,1.27,,
32650348074,gson,C3,P05 Gson C3 Consolidated,test-execution,267.394,47.22,,
32650346034,gson,C2,P05 Gson C2 Tests,test-execution,225.652,36.44,,
32650344858,gson,C1,P05 Gson C1 Tests,checkout,6.39727,1.46,,
32650344858,gson,C1,P05 Gson C1 Tests,test-execution,239.691,44.4,,
32650342948,resty,C4,P04 resty C4 Combined,checkout,4.571,1.36,,
32650342948,resty,C4,P04 resty C4 Combined,dependency-installation,35.9426,8.76,,
32650342948,resty,C4,P04 resty C4 Combined,test-execution,186.606,81.38,,
32650342462,resty,C2,P04 resty C2 Tests,checkout,6.83468,1.95,,
32650342462,resty,C2,P04 resty C2 Tests,dependency-installation,41.6946,11.17,,
32650342462,resty,C2,P04 resty C2 Tests,test-execution,180.374,80.43,,
32650342104,resty,C3,P04 resty C3 Consolidated,checkout,8.49795,1.86,,
32650342104,resty,C3,P04 resty C3 Consolidated,dependency-installation,37.5923,8.86,,
32650342104,resty,C3,P04 resty C3 Consolidated,test-execution,184.175,79.39,,
32650339260,resty,C1,P04 resty C1 Tests,checkout,8.05871,1.82,,
32650339260,resty,C1,P04 resty C1 Tests,dependency-installation,40.8172,9.8,,
32650339260,resty,C1,P04 resty C1 Tests,test-execution,187.439,81.58,,
32650338967,retrofit,C4,P03 Retrofit C4 Combined,checkout,3.87876,1.11,,
32650338967,retrofit,C4,P03 Retrofit C4 Combined,test-execution,335.848,65.93,,
32650337406,retrofit,C3,P03 Retrofit C3 Consolidated,test-execution,486.862,96.02,,
32650336106,retrofit,C2,P03 Retrofit C2 Tests,checkout,4.89786,1.41,,
32650336106,retrofit,C2,P03 Retrofit C2 Tests,test-execution,323.171,61.21,,
32650330606,retrofit,C1,P03 Retrofit C1 Tests,checkout,4.97971,1.14,,
32650330606,retrofit,C1,P03 Retrofit C1 Tests,test-execution,528.693,95.23,,
32650328981,got,C3,P02 got C3 Consolidated,checkout,3.98565,1.36,,
32650328981,got,C3,P02 got C3 Consolidated,dependency-installation,188.662,43.92,,
32650328981,got,C3,P02 got C3 Consolidated,test-execution,330.307,66.74,,
32650328981,got,C3,P02 got C3 Consolidated,dependency-installation,161.497,34.0,,
32650328981,got,C3,P02 got C3 Consolidated,test-execution,391.468,74.22,,
32650328654,got,C4,P02 got C4 Combined,dependency-installation,139.493,28.76,,
32650328654,got,C4,P02 got C4 Combined,test-execution,370.519,71.53,,
32650328654,got,C4,P02 got C4 Combined,dependency-installation,144.332,30.59,,
32650328654,got,C4,P02 got C4 Combined,test-execution,321.878,65.61,,
32650324844,got,C2,P02 got C2 Tests,checkout,4.48995,1.04,,
32650324844,got,C2,P02 got C2 Tests,dependency-installation,209.5,45.38,,
32650324844,got,C2,P02 got C2 Tests,test-execution,289.026,58.26,,
32650324844,got,C2,P02 got C2 Tests,dependency-installation,151.629,32.91,,
32650324844,got,C2,P02 got C2 Tests,test-execution,329.75,66.73,,
32650322785,got,C1,P02 got C1 Tests,checkout,5.02408,1.37,,
32650322785,got,C1,P02 got C1 Tests,dependency-installation,175.518,39.94,,
32650322785,got,C1,P02 got C1 Tests,test-execution,377.057,72.85,,
32650322785,got,C1,P02 got C1 Tests,dependency-installation,146.717,31.79,,
32650322785,got,C1,P02 got C1 Tests,test-execution,323.995,66.37,,
32650320242,httpie,C4,P01 HTTPie C4 Combined,checkout,3.66306,1.31,,
32650320242,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,77.5039,19.41,,
32650320242,httpie,C4,P01 HTTPie C4 Combined,coverage,368.931,102.69,,
32650320242,httpie,C4,P01 HTTPie C4 Combined,dist-test,78.2517,19.28,,
32650320242,httpie,C4,P01 HTTPie C4 Combined,checkout,4.55279,1.25,,3.12
32650320242,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,79.5135,19.61,,3.12
32650320242,httpie,C4,P01 HTTPie C4 Combined,test-execution,364.938,101.91,,3.12
32650320242,httpie,C4,P01 HTTPie C4 Combined,checkout,4.14147,1.14,,3.10
32650320242,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,92.2635,22.83,,3.10
32650320242,httpie,C4,P01 HTTPie C4 Combined,test-execution,342.45,96.84,,3.10
32650320242,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,73.5733,17.72,,3.11
32650320242,httpie,C4,P01 HTTPie C4 Combined,test-execution,319.907,90.85,,3.11
32650320242,httpie,C4,P01 HTTPie C4 Combined,checkout,5.29747,1.24,,
32650320242,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,48.0461,11.32,,
32650320242,httpie,C4,P01 HTTPie C4 Combined,lint,73.0198,16.23,,
32650311945,httpie,C1,P01 HTTPie C1 Coverage,checkout,4.51253,1.33,,
32650311945,httpie,C1,P01 HTTPie C1 Coverage,dependency-installation,96.7749,24.71,,
32650311945,httpie,C1,P01 HTTPie C1 Coverage,coverage,309.702,88.27,,
32650311945,httpie,C1,P01 HTTPie C1 Coverage,dist-test,64.0203,16.01,,
32650312533,httpie,C2,P01 HTTPie C2 Tests,checkout,5.53861,1.29,,3.12
32650312533,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,85.9741,21.23,,3.12
32650312533,httpie,C2,P01 HTTPie C2 Tests,test-execution,361.796,101.36,,3.12
32650312533,httpie,C2,P01 HTTPie C2 Tests,checkout,5.26546,1.32,,3.11
32650312533,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,84.5318,21.43,,3.11
32650312533,httpie,C2,P01 HTTPie C2 Tests,test-execution,335.256,94.71,,3.11
32650312533,httpie,C2,P01 HTTPie C2 Tests,checkout,9.03194,2.05,,3.10
32650312533,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,75.3981,18.31,,3.10
32650312533,httpie,C2,P01 HTTPie C2 Tests,test-execution,337.042,94.87,,3.10
32650308416,httpie,C1,P01 HTTPie C1 Tests,checkout,4.06733,1.29,,3.12
32650308416,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,110.736,27.83,,3.12
32650308416,httpie,C1,P01 HTTPie C1 Tests,test-execution,350.629,97.66,,3.12
32650308416,httpie,C1,P01 HTTPie C1 Tests,checkout,3.70159,1.16,,3.10
32650308416,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,110.324,27.83,,3.10
32650308416,httpie,C1,P01 HTTPie C1 Tests,test-execution,335.547,94.8,,3.10
32650308416,httpie,C1,P01 HTTPie C1 Tests,checkout,4.13769,1.18,,3.11
32650308416,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,95.6842,23.95,,3.11
32650308416,httpie,C1,P01 HTTPie C1 Tests,test-execution,323.938,92.76,,3.11
32650306431,httpie,C1,P01 HTTPie C1 Code Style,checkout,7.4761,1.66,,
32650306431,httpie,C1,P01 HTTPie C1 Code Style,dependency-installation,58.7923,13.96,,
32650306431,httpie,C1,P01 HTTPie C1 Code Style,lint,77.4883,19.12,,
32650231686,httpie,C2,P01 HTTPie C2 Code Style,checkout,4.98286,1.12,,
32650231686,httpie,C2,P01 HTTPie C2 Code Style,dependency-installation,60.3578,14.6,,
32650231686,httpie,C2,P01 HTTPie C2 Code Style,lint,74.0024,17.94,,
32650231561,httpie,C2,P01 HTTPie C2 Coverage,dependency-installation,86.5677,21.2,,
32650231561,httpie,C2,P01 HTTPie C2 Coverage,coverage,372.606,103.18,,
32650231561,httpie,C2,P01 HTTPie C2 Coverage,dist-test,78.7546,19.39,,
